"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-09","0.00","0.0","0.0",,"68","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-10","0.01","0.0","0.0",,"71","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-11","0.00","0.0","0.0",,"77","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-12","0.31","0.0","0.0",,"87","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-13","0.03","0.0","0.0",,"86","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-14","0.32","0.0","0.0",,"74","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-15","0.76","0.0","0.0",,"55","42"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-16","0.01","0.0","0.0",,"52","42"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-17","0.19","0.0","0.0",,"53","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-18","0.09","0.0","0.0",,"64","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-19","0.04","0.0","0.0",,"67","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-20","0.00","0.0","0.0",,"75","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-21","0.01","0.0","0.0",,"79","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-22","0.09","0.0","0.0",,"85","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-23","0.01","0.0","0.0",,"83","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-24","0.00","0.0","0.0",,"81","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-25","1.73","0.0","0.0",,"67","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-26","1.05","0.0","0.0",,"70","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-27","0.00","0.0","0.0",,"57","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-28","0.59","0.0","0.0",,"70","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-29","0.05","0.0","0.0",,"84","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-30","0.00","0.0","0.0",,"90","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-05-31","0.00","0.0","0.0",,"92","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-01","0.00","0.0","0.0",,"83","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-02","0.00","0.0","0.0",,"75","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-03","0.00","0.0","0.0",,"78","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-04","0.00","0.0","0.0",,"94","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-05","0.00","0.0","0.0",,"90","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-06","0.00","0.0","0.0",,"90","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-07","0.00","0.0","0.0",,"97","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-08","0.00","0.0","0.0",,"97","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-09","0.09","0.0","0.0",,"84","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-10","0.21","0.0","0.0",,"72","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-11","0.00","0.0","0.0",,"83","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-12","0.00","0.0","0.0",,"69","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-13","0.00","0.0","0.0",,"80","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-14","0.00","0.0","0.0",,"76","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-15","0.02","0.0","0.0",,"73","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-16","0.05","0.0","0.0",,"77","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-17","0.06","0.0","0.0",,"83","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-18","0.00","0.0","0.0",,"85","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-19","0.00","0.0","0.0",,"80","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-20","0.00","0.0","0.0",,"76","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-21","0.00","0.0","0.0",,"93","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-22","0.03","0.0","0.0",,"86","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-23","0.01","0.0","0.0",,"77","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-24","0.04","0.0","0.0",,"70","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-25","0.00","0.0","0.0",,"81","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-26","0.00","0.0","0.0",,"83","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-27","0.00","0.0","0.0",,"87","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-28","0.00","0.0","0.0",,"81","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-29","0.00","0.0","0.0",,"83","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-06-30","0.00","0.0","0.0",,"89","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-01","0.00","0.0","0.0",,"91","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-02","0.00","0.0","0.0",,"98","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-03","0.00","0.0","0.0",,"90","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-04","0.00","0.0","0.0",,"88","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-05","0.00","0.0","0.0",,"90","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-06","0.00","0.0","0.0",,"93","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-07","0.00","0.0","0.0",,"85","66"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-08","0.00","0.0","0.0",,"87","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-09","0.00","0.0","0.0",,"91","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-10","0.00","0.0","0.0",,"93","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-11","0.71","0.0","0.0",,"83","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-12","0.00","0.0","0.0",,"91","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-13","0.00","0.0","0.0",,"82","66"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-14","0.00","0.0","0.0",,"83","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-15","0.00","0.0","0.0",,"85","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-16","0.00","0.0","0.0",,"90","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-17","0.00","0.0","0.0",,"93","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-18","0.06","0.0","0.0",,"96","75"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-19","0.00","0.0","0.0",,"94","76"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-20","0.00","0.0","0.0",,"96","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-21","0.00","0.0","0.0",,"102","79"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-22","1.26","0.0","0.0",,"96","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-23","0.57","0.0","0.0",,"93","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-24","0.00","0.0","0.0",,"90","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-25","0.00","0.0","0.0",,"89","70"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-26","0.00","0.0","0.0",,"89","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-27","0.02","0.0","0.0",,"84","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-28","0.05","0.0","0.0",,"92","75"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-29","0.67","0.0","0.0",,"85","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-30","0.00","0.0","0.0",,"90","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-07-31","0.00","0.0","0.0",,"92","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-01","0.00","0.0","0.0",,"90","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-02","0.01","0.0","0.0",,"88","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-03","0.04","0.0","0.0",,"85","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-04","0.00","0.0","0.0",,"82","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-05","0.00","0.0","0.0",,"86","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-06","0.58","0.0","0.0",,"86","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-07","0.07","0.0","0.0",,"87","70"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-08","0.00","0.0","0.0",,"84","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-09","0.05","0.0","0.0",,"85","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-10","0.00","0.0","0.0",,"78","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-11","0.00","0.0","0.0",,"80","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-12","0.00","0.0","0.0",,"81","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-13","0.00","0.0","0.0",,"84","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-14","0.57","0.0","0.0",,"72","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-15","0.00","0.0","0.0",,"81","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-16","0.00","0.0","0.0",,"82","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-17","0.00","0.0","0.0",,"83","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-18","0.01","0.0","0.0",,"87","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-19","0.00","0.0","0.0",,"86","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-20","0.00","0.0","0.0",,"83","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-21","0.02","0.0","0.0",,"82","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-22","0.00","0.0","0.0",,"79","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-23","0.00","0.0","0.0",,"84","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-24","1.82","0.0","0.0",,"89","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-25","0.00","0.0","0.0",,"80","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-26","0.00","0.0","0.0",,"80","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-27","0.00","0.0","0.0",,"83","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-28","0.00","0.0","0.0",,"79","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-29","0.00","0.0","0.0",,"79","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-30","0.00","0.0","0.0",,"78","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-08-31","0.02","0.0","0.0",,"83","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-01","0.17","0.0","0.0",,"90","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-02","0.00","0.0","0.0",,"95","73"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-03","0.36","0.0","0.0",,"94","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-04","0.51","0.0","0.0",,"77","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-05","0.00","0.0","0.0",,"62","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-06","0.00","0.0","0.0",,"67","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-07","0.69","0.0","0.0",,"60","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-08","1.36","0.0","0.0",,"69","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-09","0.02","0.0","0.0",,"75","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-10","0.00","0.0","0.0",,"76","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-11","0.00","0.0","0.0",,"77","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-12","0.00","0.0","0.0",,"82","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-13","0.00","0.0","0.0",,"82","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-14","0.08","0.0","0.0",,"72","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-15","0.00","0.0","0.0",,"60","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-16","0.00","0.0","0.0",,"60","39"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-17","0.00","0.0","0.0",,"67","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-18","0.00","0.0","0.0",,"73","44"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-19","0.65","0.0","0.0",,"68","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-20","0.00","0.0","0.0",,"72","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-21","0.00","0.0","0.0",,"78","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-22","0.03","0.0","0.0",,"73","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-23","0.64","0.0","0.0",,"64","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-24","0.00","0.0","0.0",,"65","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-25","0.04","0.0","0.0",,"76","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-26","1.30","0.0","0.0",,"68","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-27","0.04","0.0","0.0",,"65","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-28","0.10","0.0","0.0",,"62","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-29","0.50","0.0","0.0",,"65","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-09-30","0.02","0.0","0.0",,"55","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-01","0.05","0.0","0.0",,"55","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-02","0.00","0.0","0.0",,"62","37"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-03","0.00","0.0","0.0",,"69","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-04","0.00","0.0","0.0",,"74","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-05","0.00","0.0","0.0",,"78","44"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-06","0.00","0.0","0.0",,"80","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-07","0.00","0.0","0.0",,"80","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-08","0.00","0.0","0.0",,"82","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-09","0.00","0.0","0.0",,"80","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-10","0.00","0.0","0.0",,"75","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-11","0.00","0.0","0.0",,"80","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-12","0.01","0.0","0.0",,"64","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-13","0.06","0.0","0.0",,"68","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-14","0.04","0.0","0.0",,"60","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-15","0.00","0.0","0.0",,"60","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-16","0.16","0.0","0.0",,"53","45"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-17","0.00","0.0","0.0",,"61","42"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-18","0.07","0.0","0.0",,"51","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-19","1.84","0.0","0.0",,"50","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-20","0.17","0.0","0.0",,"49","44"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-21","0.00","0.0","0.0",,"49","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-22","0.00","0.0","0.0",,"58","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-23","0.00","0.0","0.0",,"64","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-24","0.21","0.0","0.0",,"62","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-25","0.05","0.0","0.0",,"68","37"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-26","0.26","0.0","0.0",,"60","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-27","0.11","0.0","0.0",,"48","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-28","0.00","0.0","0.0",,"51","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-29","0.06","0.0","0.0",,"50","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-30","0.00","0.0","0.0",,"52","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-10-31","0.07","0.0","0.0",,"50","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-01","0.00","0.0","0.0",,"59","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-02","0.00","0.0","0.0",,"65","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-03","0.00","0.0","0.0",,"52","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-04","0.00","0.0","0.0",,"50","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-05","0.00","0.0","0.0",,"55","28"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-06","0.00","0.0","0.0",,"63","28"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-07","0.09","0.0","0.0",,"56","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-08","0.01","0.0","0.0",,"69","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-09","0.27","0.0","0.0",,"65","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-10","0.00","0.0","0.0",,"44","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-11","0.00","0.0","0.0",,"44","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-12","0.00","0.0","0.0",,"60","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-13","0.00","0.0","0.0",,"63","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-14","1.13","0.0","0.0",,"63","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-15","0.00","0.0","0.0",,"57","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-16","0.00","0.0","0.0",,"51","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-17","0.00","0.0","0.0",,"38","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-18","0.00","0.0","0.0",,"47","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-19","0.01","0.0","0.0",,"56","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-20","0.00","0.0","0.0",,"59","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-21","0.08","0.0","0.0",,"45","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-22","1.54","0.0","0.0",,"46","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-23","0.19","0.0","0.0",,"52","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-24","0.00","0.0","0.0",,"43","37"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-25","0.00","0.0","0.0",,"60","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-26","0.00","0.0","0.0",,"64","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-27","0.72","0.0","0.0",,"57","38"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-28","0.32","0.0","0.0",,"40","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-29","2.77","1.2","0.0",,"40","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-11-30","0.02","0.2","0.0",,"39","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-01","0.00","0.0","0.0",,"41","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-02","0.02","0.2","0.0",,"37","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-03","0.00","0.0","0.0",,"49","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-04","0.60","0.0","0.0",,"50","44"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-05","0.74","1.0","0.0",,"44","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-06","0.00","0.0","1.0",,"33","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-07","0.00","0.0","1.0",,"34","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-08","0.00","0.0","1.0",,"34","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-09","0.02","0.2","0.0",,"33","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-10","0.00","0.0","0.0",,"29","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-11","0.00","0.0","0.0",,"35","17"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-12","0.00","0.0","0.0",,"42","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-13","0.00","0.0","0.0",,"42","23"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-14","0.46","0.0","0.0",,"55","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-15","0.44","0.0","0.0",,"57","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-16","0.00","0.0","0.0",,"37","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-17","0.07","0.7","0.0",,"32","28"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-18","0.00","0.0","0.0",,"38","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-19","0.00","0.0","0.0",,"50","37"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-20","0.02","0.0","0.0",,"38","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-21","0.36","0.0","0.0",,"56","38"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-22","0.02","0.0","0.0",,"43","38"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-23","0.00","0.0","0.0",,"38","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-24","0.00","0.0","0.0",,"36","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-25","0.00","0.0","0.0",,"45","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-26","0.00","0.0","0.0",,"44","31"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-27","0.31","1.0","0.0",,"36","31"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-28","0.00","0.0","1.0",,"31","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-29","0.03","0.2","1.0",,"44","25"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-30","0.27","0.0","0.0",,"47","31"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2011-12-31","0.01","0.0","0.0",,"42","37"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-01","0.02","0.0","0.0",,"49","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-02","0.02","0.5","0.0",,"30","21"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-03","0.00","0.0","0.0",,"24","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-04","0.00","0.0","0.0",,"34","19"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-05","0.00","0.0","0.0",,"42","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-06","0.00","0.0","0.0",,"52","39"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-07","0.00","0.0","0.0",,"46","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-08","0.00","0.0","0.0",,"40","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-09","0.00","0.0","0.0",,"42","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-10","0.00","0.0","0.0",,"47","25"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-11","0.16","0.0","0.0",,"49","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2012-01-12","0.08","0.0","0.0",,"40","19"
